wallet,block,side,price_usd,size_eth
0xda6837cd424b88ce04f9f3c08601825aaa29e939,50817722,SELL,2405.39017015,0.0017191178
0x88776fbd991c76aae24e12da906e47fc8be7aab2,50817727,BUY,2407.79830637,0.0009336530
0x0dfa768499c331acbd6df31887eca6f5860fbd6f,50817727,BUY,2407.79844384,0.0009636230
0x9972f4c1e53b5eeb9e2630a7dddb5d5bfbcac451,50817727,BUY,2407.79961076,0.0003109906
0x533ab12b913474d84cf4d83823360b77b9e8856e,50817731,SELL,2405.38248052,0.0601406513
0xf8e73aa29adbad279bdaafca4b3b9085acddd95a,50817732,SELL,2405.34475003,0.2220456485
0xedae4d1f735dd363edb29f53cd4301b994793474,50817737,SELL,2405.29703878,0.1347328441
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50817737,SELL,2405.21691060,0.4645312500
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50817738,SELL,2405.04125323,0.0000048993
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50817740,SELL,2405.08209120,0.0000122482
0xe31a2958db522e35a123e34237876acb4b88a9f0,50817741,SELL,2405.15390098,0.0056111291
0x787ae9bfe394d4b012c95c40c7df780244977472,50817747,BUY,2407.56096523,0.0035938106
0x13b63a4b9039886673f1e2f918dd8e1d31749099,50817750,BUY,2407.57234123,0.0830264655
0x0a7385d81b0a7278197cfd8f11f598a51d69a7aa,50817759,SELL,2405.07324219,0.7720258184
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50817764,SELL,2404.96827997,0.0130154819
0x4e4995d4c89e85bcfa8f6edc9e60807cdc9c6b02,50817764,SELL,2404.91767067,0.3655520735
0x88492ffacdc1e7d2b13e9953877a20f057609edf,50817764,SELL,2404.84193316,0.2009766294
0xb9d99ec2931bc1bbc63bc4e9432ca104d7192d8b,50817767,SELL,2404.75453241,0.4528243051
0x52f9609e3a6e1897db00fc6e9adccb9ed00d1cb5,50817773,SELL,2404.67389911,0.1503495252
0xce1a1b1881ba114bca2781a18f41e7d715dbb11c,50817774,SELL,2404.61925898,0.2584464483
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50817776,SELL,2404.55946799,0.1889062500
0x9d21078cd7c9ffa5443ba27d36498f43a67955a5,50817777,BUY,2406.94381622,0.0000969574
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50817778,SELL,2404.50962239,0.1842187500
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50817779,SELL,2404.43801947,0.3515206806
0xf48596a808f4f67cbf8fc633ad688e32079ece7b,50817779,SELL,2404.39093180,0.0008063169
0x8542ffd44821876327943a188730ac8d604c43bf,50817782,SELL,2404.38562002,0.0389389078
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50817787,SELL,2404.37671399,0.0001436401
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50817788,BUY,2406.78697957,0.0031161877
0x54d7a8d03218133340a9af7080884b412745955b,50817789,SELL,2404.37457520,0.0495201622
0x3e4cbf6341eb85af1f5eeb536257ee370cb4a76d,50817793,SELL,2404.34992750,0.0000413800
0xb45a45690d820751bc025f4b6cb421c4621f8041,50817797,SELL,2404.36768432,0.0020902128
0xb45a45690d820751bc025f4b6cb421c4621f8041,50817797,SELL,2404.36726074,0.0010792781
0xb45a45690d820751bc025f4b6cb421c4621f8041,50817797,SELL,2404.36704861,0.0005080085
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50817810,SELL,2404.36576668,0.0001963000
0x8789ca22d3b6d9b6e494a72b85c9756e484c263b,50817812,SELL,2404.36645641,0.0006016109
0x8789ca22d3b6d9b6e494a72b85c9756e484c263b,50817812,SELL,2404.36675011,0.0001297298
0x4337003fcd2f56de3977ccb806383e9161628d0e,50817827,SELL,2404.36288552,0.0287432889
0xa0f1e58c9c562e4a4069021ae1b4c5a4963627ec,50817840,SELL,2404.35817780,0.0062287500
0x0f014545de76a29892b9319e5a4123b28299f33b,50817843,SELL,2404.35548624,0.0141119964
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50817860,SELL,2404.31254148,0.3070312500
0xeb398351ccdc2495287589a4a711b97f71aa0862,50817862,SELL,2404.18327124,0.6594294848
0xfe68082a448f17a3d1700957b9f63176cecd334e,50817864,BUY,2406.50228436,0.0008070044
0x9e7ddb6ad871b670f545239b83fe39119b890ae0,50817868,SELL,2404.09521561,0.0005492628
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50817875,SELL,2404.09067753,0.0001963000
0xbbe06ea75813760ae2387276b64b592a4b6ce29f,50817884,BUY,2406.50158059,0.0012013148
0xbbe06ea75813760ae2387276b64b592a4b6ce29f,50817886,BUY,2406.50225791,0.0006486115
0xbbe06ea75813760ae2387276b64b592a4b6ce29f,50817888,BUY,2406.50190609,0.0013012074
0x1b18cb97bba759fadcf1f9ab0a293650384e2a6b,50817893,BUY,2406.50280047,0.0001635947
0x1334a1e8bc5bb0742343491828ffb2ea3dfb5524,50817893,BUY,2406.54636152,0.3318832169
0x9f873e79ecbdd54dd58870745db5b9e6fea05d86,50817907,SELL,2404.18482687,0.0001889539
0x824abda7e8bfcf47c543761c50bc7bf6756deda9,50817923,BUY,2406.59608983,0.0000877060
0xfc0eb530d7c701c7ec2f33abd04ca6313625738f,50817936,BUY,2406.71129608,0.8988538569
0x4c3f059296bed9e8b0a04bb1034023c41f0cf202,50817939,BUY,2406.83280361,0.0073131050
0xf9da49b600228cab30639d5cb1d10220bfe3aaee,50817940,BUY,2406.83394363,0.0004985255
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50817942,BUY,2406.83393091,0.0003947094
0xe2f7696f0381d227b527f599ddaa7b51c34619bb,50817947,BUY,2406.83837834,0.0327273832
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50817947,SELL,2404.43199185,0.0001963000
0x39d629a1de0e3ac374234e189f9a61da82673765,50817951,BUY,2406.84345020,0.0038433069
0x17e49b3ee0a0eafb2d64e8ccf9913d68525f9f9c,50817952,SELL,2404.43731072,0.0013695229
0x5b6e93f5ecb93b2016f9a4181c627c61f81c9374,50817953,SELL,2404.43276584,0.0002168424
0x11dd408954faf2b78611de3e2b5f1d19901d54f0,50817962,BUY,2406.90317819,0.4465691191
0x677f42ef7e942edb2ed74303e7ecf950909a5f99,50817962,SELL,2404.55626069,0.0031514089
0x089ca20f31c5b1e46b1686188a57243075ae399b,50817962,BUY,2406.96262349,0.0020463081
0x476b20bacea89429a6c5a38a8f973d162f1c9ad2,50817963,BUY,2407.11119689,0.0000029587
0x609f63f0e1995a150e8ed33d4c6b29893a28e52c,50817969,BUY,2406.96279777,0.0003656060
0xc9f75e71486b2c70ad0bb041ae82ad5da5b90333,50817976,BUY,2407.50146444,4.0500000000
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50817976,SELL,2405.35424382,2.0812499871
0xcd2d57669aa94f102ec5d7237be9b3ef28fc3024,50817976,SELL,2405.00752015,0.5726402452
0xcbe044703e1d1ce78c402de6eb675628a2e224df,50817978,SELL,2404.61423900,2.3649172918
0x1b1f27aa0f63b4d6fb2b03008456c39fe782b0df,50817979,SELL,2404.13024198,1.2510669457
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50818007,SELL,2403.00000000,0.0000010000
0x98c0aa9b906dce9d3747e01c84e8c5559efd7ceb,50818008,SELL,2403.67118525,2.1796919608
0x1fd2c33c59aeb4951d434d25e19c2e29aff4a63d,50818009,SELL,2403.34907313,0.2280867524
0x694caa827d1bd3edd2cfbbd06131e17a6013dd74,50818010,SELL,2403.14056322,1.3305711921
0x476f05ab3eeb2c3abf2ff1af09afa7b81615cd6f,50818013,SELL,2402.91255561,0.3724803730
0xfbd45e17dd91e8ada28bed59ffbae25f9cde80b1,50818014,SELL,2402.84481497,0.1332630647
0xa39c99f483977ae32d72eadc25a533fb30fd5a4b,50818026,SELL,2402.82195858,0.0374184748
0x88776fbd991c76aae24e12da906e47fc8be7aab2,50818027,BUY,2405.22227260,0.0009333549
0x6ee62fb521531b587e79262d759dec8ce4fef341,50818048,BUY,2405.22237980,0.0041576197
0x479b1142b0f43634c6e4598cefd2c2b8a0356d6c,50818053,SELL,2402.42755222,2.9182759578
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50818055,SELL,2402.00000000,0.0000010000
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50818067,SELL,2401.92723050,0.8189693564
0xcc1312ef7cc2896c503fa7bb2b2615db253f89d0,50818074,SELL,2401.71515133,0.7655913758
0x72d6d3574300b76fffd27b31948bf4afe2c468ba,50818078,SELL,2401.51601336,0.7229747161
0x3729e20e2ef9bda86daecf814d5e022c6786150f,50818082,SELL,2401.07428360,2.5808778701
0x64f7b44f8b77fbb6b9e60c30cbb753ab682626e3,50818089,BUY,2403.13242395,0.0045773591
0xce1a1b1881ba114bca2781a18f41e7d715dbb11c,50818092,SELL,2400.44869155,2.1105911573
0xd83e60d273fd0cb3b05c2611db940fecb7b6ca64,50818094,BUY,2402.57000645,0.0000740207
0x5b8b3008018722dad0aab0711d8ca5c038875649,50818117,BUY,2402.71336111,1.0803564791
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50818129,SELL,2400.00000000,0.0000010000
0xc51e16440e37c0fd2397ac13c3f125471a428ae6,50818131,SELL,2400.44892929,0.0495000000
0x1d788455b157d5efd134ba808548919887cc552f,50818131,SELL,2400.43571717,0.0495000000
0x6f989df18592745485c15321205e39ce2996e49b,50818138,SELL,2400.42252525,0.0495000000
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818140,BUY,2402.89384629,0.5667432014
0xa366c8c033e78a735467f7a03fcfb1ef5d3a279b,50818143,BUY,2403.01085374,0.3091681712
0xa971283289448b30188cec3f0e60ad92322e4970,50818143,BUY,2403.07873748,0.1989879106
0x05854d0c70d2f696fb3d9c0863100956b795e2ff,50818144,BUY,2403.10805877,0.0201891562
0x52cf93462c89b06d3bff3495dc320cfed42b498f,50818157,BUY,2403.12174555,0.0823928294
0xa2fc95e6396818cd02d9e00a4647a009e757cb06,50818159,BUY,2403.16058869,0.2080593375
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818160,BUY,2403.20944643,0.1572680132
0x26bb10e932d0ae1eff8f0f0acf75b12798009d36,50818161,BUY,2403.24610792,0.1168518851
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50818206,SELL,2400.86835538,0.0124876355
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50818215,SELL,2400.86669127,0.0004165163
0xdccdc8de3a43dc52c2616cb9280da4b3daabd887,50818222,BUY,2403.28257878,0.0992155434
0x975055f21b5eea79bba6743acdbfa2cf86f7675b,50818224,BUY,2403.30365885,0.0584186411
0xde3e286e67d963b6e8605ec66edc9fa6f57f47e0,50818224,BUY,2403.31211074,0.0046976345
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50818225,BUY,2403.31328337,0.0008651544
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50818227,SELL,2400.90772766,0.0187314533
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50818230,SELL,2400.90311590,0.0002915561
0xcb4119895fd5947c7b0cee206077420347f65ad3,50818231,BUY,2403.33267916,0.1854434618
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50818234,SELL,2400.95406725,0.0041650968
0x6c45d471bc4c71d8f7a13cb8917c52ae8f12141a,50818252,BUY,2403.65724399,0.0008900004
0x04da6a041c7f96de65ee6505243139a3ac9bf16b,50818252,BUY,2403.66251039,0.0416031783
0x0f014545de76a29892b9319e5a4123b28299f33b,50818261,SELL,2401.26263117,0.0175998204
0x44b2bf4417213bda59014fad8dbcfb68c25d5d30,50818261,BUY,2403.66667922,0.0005949902
0x42b6212702b68529df1e3b47960de15122bb5efd,50818266,BUY,2403.71179702,0.3608052813
0xdadd11d33b17c4f4a77d3a4ebda04ada64bd2c62,50818278,BUY,2403.76091814,0.0060011838
0xf9da49b600228cab30639d5cb1d10220bfe3aaee,50818295,BUY,2403.76308238,0.0004695700
0xdadd11d33b17c4f4a77d3a4ebda04ada64bd2c62,50818298,SELL,2401.35788855,0.0050818764
0x45c86f9ab3a4c81ef75bc96f3fbdc75f6ff8e230,50818299,BUY,2403.78049205,0.1498812093
0x61d8476eb8ac232391e4d3776f83846e906a69af,50818302,BUY,2403.80346296,0.0218279077
0xddac928a240bdace3994c2cc0783d4e29a002127,50818322,BUY,2403.81983384,0.0108914760
0x61d8476eb8ac232391e4d3776f83846e906a69af,50818326,BUY,2403.82417211,0.0218277196
0x1d788455b157d5efd134ba808548919887cc552f,50818326,BUY,2403.84753278,0.1527648821
0x88776fbd991c76aae24e12da906e47fc8be7aab2,50818327,BUY,2403.86819821,0.0009325832
0x9972f4c1e53b5eeb9e2630a7dddb5d5bfbcac451,50818327,BUY,2403.87031752,0.0003106336
0x22e0adc1b4e680bb4483ae32ba3f45d2f9bad67c,50818328,BUY,2403.87791552,0.0000173332
0x82e1ff9cc4a4b2e323177006fce9b93703930d18,50818339,SELL,2401.44669259,0.0000217610
0x416ac96a12ed31ea74f1e7c21981c4d8f26e1aa5,50818345,SELL,2401.45863185,0.0001022429
0x6f2787e753615c999b5786f49c1a4e2bba9cfeeb,50818364,SELL,2401.41201256,0.5197197372
0x8130398e2269cf05a9482b988c935094e99ee4a8,50818371,BUY,2403.61509626,0.1469322969
0x884f42bacde1ef7091c040fc4f859c3bda412a1e,50818371,SELL,2401.23118964,0.0038025060
0xd0d08887e8a5b16049534a7f3fc1de92848f5bea,50818392,SELL,2401.23001729,0.0547766903
0x8aeaa79c396a70fdd39b155ed342b89906a98548,50818394,SELL,2401.22222222,0.0000990000
0x8aeaa79c396a70fdd39b155ed342b89906a98548,50818394,SELL,2401.22222222,0.0000990000
0x6f989df18592745485c15321205e39ce2996e49b,50818399,SELL,2401.19507071,0.0495000000
0x787ae9bfe394d4b012c95c40c7df780244977472,50818402,BUY,2403.59230383,0.0055920540
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50818404,SELL,2401.18967330,0.0000832916
0xe4a3c5b0fe2904be9294a2527cd72865eb114196,50818417,SELL,2401.10653920,0.6250000000
0x9cde2b9d159036d49a9cb98d0560efc928c139d0,50818429,SELL,2400.97168971,0.4447500000
0x376709923441b50dd337b5c9e3ffacc266599216,50818430,BUY,2403.31565781,0.0041724249
0xd692e8e0dbd3b4b9dfefe0500f097c17abea4583,50818481,BUY,2403.34371366,0.1946120708
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50818486,SELL,2400.96297350,0.0002499047
0x37cd2fe5816bb366194eaa66b137aa459c28b5cf,50818498,SELL,2400.96131219,0.0416563709
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50818500,SELL,2400.95312633,0.0002915492
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818501,SELL,2400.95405822,0.0005369761
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818501,SELL,2400.95315754,0.0002273231
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818501,SELL,2400.95497760,0.0000294691
0xaa1b272196abc18860d3bee19b731e43e43802bb,50818502,SELL,2400.93034571,0.1883133123
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818503,SELL,2400.87044737,0.0005089446
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818503,SELL,2400.87029910,0.0004375155
0x6d8cc1378415b6d96e1467fffaec139c7f4d7721,50818506,SELL,2400.81721919,0.2429299546
0x4337001fff419768e088ce247456c1b892888084,50818507,SELL,2400.77105699,0.0978915804
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818508,SELL,2400.75584478,0.0002920160
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818508,SELL,2400.75281185,0.0001635899
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818508,SELL,2400.75695829,0.0012963403
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50818510,SELL,2400.60890308,0.4121856433
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50818510,SELL,2400.53882937,0.1141919904
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818512,SELL,2400.51513900,0.0000553348
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818512,SELL,2400.47705856,0.0000191570
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818517,SELL,2400.52257007,0.0002095056
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818517,SELL,2400.50716134,0.0000518178
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818517,SELL,2400.52218756,0.0007479852
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818518,SELL,2400.52172164,0.0009314875
0x56f436e5b81d73b1595ba8684c1878895339a024,50818520,SELL,2400.52017412,0.0148490708
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818521,SELL,2400.51631075,0.0004064784
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818521,SELL,2400.51708103,0.0006664339
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,BUY,2402.93244100,0.0000230706
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,SELL,2400.49845532,0.0000425249
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,SELL,2400.50148087,0.0000036076
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,SELL,2400.46924817,0.0000102347
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,BUY,2506.14131600,0.0000000096
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,SELL,2400.49103882,0.0000126016
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,SELL,2400.44441253,0.0000095232
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,SELL,2400.51370583,0.0001009713
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818522,SELL,2400.51564318,0.0001984503
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818527,SELL,2400.51661358,0.0002088980
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818527,BUY,2402.92200289,0.0000747744
0x55555cfddd37d8d82e06e0de90da9366ca3e31e8,50818527,SELL,2400.51679724,0.0000688331
0xbbe06ea75813760ae2387276b64b592a4b6ce29f,50818560,BUY,2402.93161072,0.0000454453
0x479b1142b0f43634c6e4598cefd2c2b8a0356d6c,50818574,BUY,2403.02784420,0.7870900192
0x8a9dde87eb1f9982e8e79583cb989858516d00b4,50818575,BUY,2403.43383138,0.9158297692
0x1587874ff71aca687624ba7908498287ffd8bb49,50818575,BUY,2403.59886102,0.3189326611
0x5ab93ddc5ec0fb1d6a69574d38c77bb8a762e430,50818575,BUY,2403.66192731,0.1529089398
0xbc3d4f2ca977b98649b67cd95a5b3d8d11670390,50818576,SELL,2401.23661995,0.3196354768
0xb246505b741443e10c16a56c716e65914963438d,50818578,BUY,2403.59926201,0.0170641062
0xecf5dc30b0ef11049962fcfbaa88c347338a96af,50818578,BUY,2403.64881534,0.3538121740
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50818584,BUY,2403.78906683,0.0005887472
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818592,BUY,2404.21499922,0.3646986261
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818592,BUY,2404.33202573,0.5104893804
0xa971283289448b30188cec3f0e60ad92322e4970,50818593,BUY,2404.47466987,0.3384472510
0x96bc53165b4c0ef88b201e7a576db2f560515899,50818627,BUY,2404.52430871,0.0009632604
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50818668,SELL,2402.05223754,0.0000048554
0x5cd85bd23051e21ff2bb468696a48f147a9071da,50818671,BUY,2404.54690281,0.0251780924
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50818675,BUY,2404.61948338,0.5175211415
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818675,BUY,2404.70874731,0.1498850301
0x2b9d61897ed28d6d244b87fe4896e8530201e9ed,50818686,BUY,2405.66102572,2.2595329483
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818687,BUY,2405.92077611,0.7275234573
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818687,BUY,2405.98172824,0.3077396026
0x4e4995d4c89e85bcfa8f6edc9e60807cdc9c6b02,50818689,BUY,2406.37625809,0.4401014623
0x4ab6e6ce2c95cf2a1468295bf83d140df4022508,50818689,BUY,2406.44568641,0.7387907594
0x2a7b7b953ee6d3e16d17eab320d06c8130ae7c26,50818691,BUY,2406.49988943,0.1814695284
0x5df1bc5ef8f26688704288b5567c90927774f2fa,50818692,BUY,2406.53255101,0.3731508051
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818692,BUY,2406.59726896,0.7256481978
0x08bfe283a717eba6519b61bc039d0ad40c98a9db,50818692,BUY,2406.68053257,0.0860486177
0x9f6079682730667463070d6a4c928efb065189fe,50818693,BUY,2406.69421411,0.1462226443
0xc348704910c8e5632982bc58a3d8c5eac1c1b263,50818697,SELL,2404.30111778,0.0007618451
0x956f9835ed55f501d7583a9c27bf2645526ca155,50818703,BUY,2406.72088020,0.2325826242
0x31f1bfa17f1004c477526ae07f3b0581639c3b82,50818728,SELL,2403.88811327,0.0003969948
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818746,SELL,2403.50735254,0.8850000000
0xa7ec4067ed7139cf5012406331ba69ebe94e8e11,50818747,SELL,2403.13636239,0.0002932609
0xfd150cd1c2305142e371316f8842006e69e05828,50818747,BUY,2405.54411408,0.0003774431
0xd14602c85a25a4e520441c47a97a2c9da63ae1be,50818748,SELL,2403.12504347,0.2397656250
0xa971283289448b30188cec3f0e60ad92322e4970,50818748,SELL,2403.06984327,0.4275000000
0x433702873e33d4846d399a75aaf96eacf181d0b2,50818749,SELL,2403.01095903,0.0337185295
0xf04a2505afb967a1b4f43304e17994e94bdc13a1,50818749,SELL,2402.96218916,0.3314062500
0xe62561be7859b4ce1a8ef01ad437fe2e1e6fbe40,50818751,BUY,2405.32541479,0.0207872081
0x7e07d5213b81e2311f6e8a5a048b9b7b5e6aef76,50818765,SELL,2402.89652020,0.1980000000
0x03d9964f4d93a24b58c0fc3a8df3474b59ba8557,50818772,BUY,2405.27554970,0.0009656661
0xee0c40c950b65f392118b959d394fc7b659ea6ca,50818772,SELL,2402.86912700,0.0006502909
0xfe68082a448f17a3d1700957b9f63176cecd334e,50818773,BUY,2405.27923936,0.0000861280
0x19b327bc10934a5dfa1a357de66e27442d0739fd,50818785,BUY,2404.95398949,0.0001910964
0x19b327bc10934a5dfa1a357de66e27442d0739fd,50818785,SELL,2402.54454910,0.0002389150
0x1278c1e48e3c9548a5d9f2b16dc27ed311b0697c,50818791,BUY,2404.95284146,0.0008316171
0x5dfe65f8138693515205c1630c27bc079511d4bb,50818800,BUY,2405.01180774,0.2375284193
0x8fa3386ec2c1519f7b99dceb75271c2b09601645,50818802,BUY,2405.09502311,0.3860440885
0x3675abef47fd08915031a1f924cb7f253df51278,50818803,SELL,2402.78191219,0.0006688006
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50818811,BUY,2405.53453484,0.0033729638
0xd83e60d273fd0cb3b05c2611db940fecb7b6ca64,50818812,BUY,2405.66194333,0.0003113301
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50818821,SELL,2403.00000000,0.0000010000
0x2add8be4386956b0b15c6e2e5d6479dae01cbef7,50818827,SELL,2403.33926970,0.0004576919
0x6ee62fb521531b587e79262d759dec8ce4fef341,50818846,BUY,2405.84654887,0.0041565411
0x83ac83ae6a86f97a000c391a30ba13807d0708e6,50818849,BUY,2405.85033499,0.0002536367
0x476b20bacea89429a6c5a38a8f973d162f1c9ad2,50818880,BUY,2405.90171311,0.0000007960
0x05854d0c70d2f696fb3d9c0863100956b795e2ff,50818892,SELL,2403.43619829,0.1004035057
0xab770ddce9a1d7773a5cafa8d6fba75aaf5789be,50818899,SELL,2403.39586880,0.5857217046
0x0841a1262b83cc1db81799bf08f5ab61d636d2c8,50818901,BUY,2405.76990000,0.0001558653
0x722f95de29c6cf99382099cc0c851b4fdb8d3740,50818902,BUY,2405.76984980,0.0545523039
0x7a63c4f7435db0e26ca4bdfc9f5bc456a2407db9,50818903,SELL,2403.33848411,0.4999716873
0x0be17b95ce99866a1b6dbba47d4b7c693a8a3857,50818903,SELL,2403.27034654,0.6592532385
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50818903,SELL,2403.22408156,0.1277602157
0xfbd45e17dd91e8ada28bed59ffbae25f9cde80b1,50818904,SELL,2403.20084536,0.2676909295
0xc35867873cc8e58c5890abd56af99f9e3808d3a8,50818904,SELL,2403.08822737,1.2150607692
0x694caa827d1bd3edd2cfbbd06131e17a6013dd74,50818904,SELL,2402.87719683,0.3532252598
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50818910,BUY,2406.17713124,0.0000004414
0x54e2acab04c89a3fe02852bf8dd69ee8f526bc75,50818911,SELL,2402.70891597,0.0041619690
0xf2ba261efaf6265a2578411dd53e27186311ea0f,50818912,SELL,2402.40931348,0.2092642354
0xa366c8c033e78a735467f7a03fcfb1ef5d3a279b,50818912,SELL,2402.23990812,0.7177941342
0x9a3a5fe5ae96a355ec7d8ff7d8e8c12eea2078f1,50818913,SELL,2402.10207085,0.3143770767
0x924e6508bb63128085d658e5851cb86e99a80c91,50818913,SELL,2401.96246485,0.7311396917
0xf2d1aff8a41cdef7e06c8443866124184c3ef527,50818920,SELL,2401.62057585,0.3246234509
0x7db166bd8b46c7b0ed26aec06c6aee97c5b5fe9d,50818922,SELL,2401.37464646,0.0198000000
0x7db166bd8b46c7b0ed26aec06c6aee97c5b5fe9d,50818923,SELL,2401.00909091,0.0198000000
0x4ce63e379aea0756cb05c31cbc5ef48d1dc88331,50818924,BUY,2404.15531951,0.0000010241
0x4581e152e252a767f7ce6b4920b2e15c5a3aebaa,50818925,BUY,2403.41513279,0.0832149208
0x9972f4c1e53b5eeb9e2630a7dddb5d5bfbcac451,50818927,BUY,2403.42454779,0.0003098283
0x6ee62fb521531b587e79262d759dec8ce4fef341,50818929,BUY,2403.46273365,0.0041606636
0xd179476ebc35ab070d25b517c5dcfd471558b3a5,50818932,BUY,2403.47259640,0.0000247950
0x698dd6c03b50c3d4af12932a0388338bcdd3aaed,50818943,SELL,2400.97380015,0.6323351583
0x6882e7a59f7ff5592570f2485e457b79f6b52561,50818950,SELL,2400.56180589,0.7078736019
0xcb77160247215944e0b3f40904e9be90a5b08c77,50818950,BUY,2402.89310989,0.1664659982
0xa7638c2f66102ac036930b5c1f9723f170942159,50818951,SELL,2400.46101001,0.3903537546
0xcc76a27bab15050c20c20453e9c436ca02c78b82,50818954,SELL,2400.34501942,0.4805889473
0xae6bbb0ce3329e7e50d028a4c14db645e666688e,50818956,BUY,2402.68476857,0.0124860325
0xd08327b02ec16cfc22b9d57acf53f3a472f3e42a,50818957,SELL,2400.25760361,0.2008272863
0x0302888d64805a744d6640e230f00ec718546813,50818958,SELL,2400.23055561,0.0084605018
0x048ef1062cbb39b338ac2685da72adf104b4cef5,50818960,SELL,2400.35142857,0.0014000000
0x83681c14770b44361e21faf91d8325423365ea5c,50818981,BUY,2402.75905924,0.0000856582
0x722f95de29c6cf99382099cc0c851b4fdb8d3740,50818982,SELL,2400.34806141,0.0583934377
0x01cf616693dc8e3ef21f985acf21d2bca646136a,50818992,BUY,2402.78214581,0.2977749919
0x1daf9f6f0095f034beff9b6a06c6f4441a3f207b,50819029,SELL,2400.37630732,0.3212259655
0x501ef174b66883ba40f92e6fb24bfb49331d4d4c,50819078,BUY,2402.74601411,0.0007144738
